0	0	1
105.085	100	83984
214.109	200	41992
302.069	300	276568
404.042	400	154936
500.003	500	409784
600.005	600	362000
705.009	700	563272
800.052	800	366344
901.026	900	334488
1001.04	1000	356208
1102.08	1100	390960
1201.02	1200	385168
1300.08	1300	366344
1407.08	1400	364896
1504.02	1500	348968
1600.09	1600	395304
1700.04	1700	366344
1800.12	1800	366344
1918.07	1900	273672
2080.05	2000	0
2100.08	2100	0
2201.18	2200	474944
2300.05	2300	335936
2400.1	2400	360552
2513.12	2500	285256
2682.14	2600	0
2700.18	2700	0
2809.09	2800	403992
2900.08	2900	308424
3001.03	3000	357656
3100.05	3100	344624
3204.13	3200	344624
3300.1	3300	382272
3400.09	3400	350416
3505.23	3500	379376
3600.12	3600	376480
3701.03	3700	362000
3802.15	3800	334488
3900.1	3900	373584
4000.09	4000	335936
4102.21	4100	350416
4200.08	4200	360552
4300.06	4300	335936
4401.17	4400	372136
4501.08	4500	362000
4601.18	4600	335936
4701.2	4700	348968
4802.1	4800	350416
4902.19	4900	386616
5000.05	5000	350416
5101.2	5100	363448
5200.11	5200	356208
5304.18	5300	335936
5400.18	5400	362000
5502.15	5500	309872
5600.19	5600	346072
5700.09	5700	340280
5801.17	5800	346072
5900.12	5900	333040
6000.26	6000	331592
6102.21	6100	348968
6200.16	6200	330144
6300.12	6300	318560
6400.25	6400	324352
6500.1	6500	382272
6601.21	6600	333040
6700.12	6700	341728
6800.2	6800	241816
6901.2	6900	444536
7001.17	7000	306976
7100.34	7100	344624
7200.15	7200	347520
7300.23	7300	282360
7400.14	7400	379376
7501.22	7500	330144
7604.23	7600	311320
7700.24	7700	351864
7801.16	7800	301184
7909.28	7900	322904
8000.21	8000	304080
8100.55	8100	321456
8208.27	8200	321456
8331.28	8300	338832
8418.25	8400	301184
8514.2	8500	298288
8613.23	8600	288152
8713.2	8700	49232
8818.37	8800	7240
9079.32	8900	1448
9079.43	9000	0
9106.26	9100	20272
9200.36	9200	279464
9300.2	9300	335936
9405.29	9400	289600
9501.19	9500	269328
9600.3	9600	304080
9701.25	9700	315664
9803.22	9800	286704
9900.25	9900	315664
10004.2	10000	292496
10109.3	10100	298288
10203.3	10200	264984
10300.3	10300	325800
10401.3	10400	263536
10503.3	10500	275120
10601.3	10600	266432
10700.3	10700	286704
10800.3	10800	257744
10900.2	10900	279464
11000.2	11000	249056
11107.3	11100	272224
11200.3	11200	262088
11300.2	11300	280912
11400.2	11400	272224
11501.4	11500	275120
11600.3	11600	251952
11700.4	11700	298288
11800.3	11800	275120
11902.4	11900	269328
12001.2	12000	295392
12100.2	12100	260640
12200.3	12200	260640
12300.3	12300	251952
12400.2	12400	234576
12502.5	12500	234576
12600.3	12600	246160
12700.2	12700	266432
12801.3	12800	222992
12908.4	12900	257744
13001.3	13000	246160
13100.3	13100	237472
13209.3	13200	278016
13309.4	13300	254848
13415.4	13400	225888
13503.4	13500	251952
13611.4	13600	236024
13700.4	13700	225888
13801.4	13800	237472
13900.3	13900	236024
14001.3	14000	198376
14101.3	14100	199824
14201.3	14200	228784
14302.5	14300	205616
14400.5	14400	228784
14501.3	14500	231680
14600.3	14600	208512
14700.3	14700	251952
14801.3	14800	217200
14900.3	14900	214304
15002.4	15000	179552
15107.3	15100	228784
15207.4	15200	194032
15300.7	15300	202720
15406.4	15400	208512
15502.4	15500	208512
15607.4	15600	182448
15701.4	15700	218648
15800.3	15800	205616
16038.5	15900	68056
16039.4	16000	0
16100.3	16100	154936
16200.4	16200	202720
16308.4	16300	199824
16576.4	16400	127424
16576.6	16500	0
16601.5	16600	4344
16700.4	16700	199824
16804.3	16800	147696
16900.4	16900	170864
17001.3	17000	208512
17100.3	17100	202720
17200.4	17200	188240
17300.4	17300	167968
17401.5	17400	185344
17501.4	17500	167968
17606.4	17600	170864
17702.5	17700	167968
17804.3	17800	170864
17908.1	17900	196928
18003.4	18000	173760
18109.5	18100	182448
18200.4	18200	165072
18301.5	18300	167968
18439.4	18400	241816
18504.4	18500	111496
18608.4	18600	182448
18703.4	18700	179552
18805.4	18800	146248
18901.4	18900	201272
19000.3	19000	165072
19100.4	19100	173760
19200.4	19200	159280
19309.4	19300	176656
19401.4	19400	159280
19502.4	19500	165072
19600.3	19600	156384
19704.4	19700	153488
19806.5	19800	153488
19900.4	19900	156384
20000.6	20000	146248
20102.5	20100	140456
20204.5	20200	165072
20300.4	20300	165072
20400.4	20400	185344
20502.4	20500	170864
20602.4	20600	167968
20701.7	20700	162176
20833.4	20800	152040
21002.5	20900	0
21002.5	21000	0
21210.5	21100	0
21210.6	21200	0
21307.5	21300	194032
21403.5	21400	144800
21500.4	21500	156384
21772.6	21600	101360
21772.6	21700	0
21806.5	21800	65160
21903.4	21900	127424
22001.5	22000	159280
22100.4	22100	124528
22209.5	22200	167968
22300.5	22300	147696
22405.5	22400	150592
22500.6	22500	147696
22601.9	22600	130320
22851.6	22700	63712
22851.6	22800	0
23053.5	22900	0
23053.6	23000	0
23101.5	23100	112944
23206.5	23200	141904
23300.4	23300	107152
23514.6	23400	11584
23514.6	23500	0
23718.6	23600	0
23718.7	23700	0
23801.5	23800	120184
23900.5	23900	130320
24001.4	24000	127424
24100.5	24100	130320
24331.6	24200	33304
24332.6	24300	0
24401.6	24400	98464
24503.5	24500	115840
24724.6	24600	18824
24724.7	24700	0
24804.6	24800	86880
24906.6	24900	104256
25024.7	25000	102808
25185.6	25100	0
25391.6	25200	0
25391.7	25300	0
25406.6	25400	10136
25620.6	25500	31856
25620.7	25600	0
25704.5	25700	57920
